area_code,area_name,year,gva_per_hour,median_weekly_pay,business_birth_rate,business_death_rate,housing_affordability_ratio,investment_index,public_sector_share_pct,manufacturing_share_pct,services_share_pct,record_status
E0600056,Westminster,2013,54.48736178612032,£505.37,9.908831913243398,8.819447804002836,8.933176799205773,113.19075537256654,17.12%,8.086021678490951,76.1473127145716,revised
E0600052,Hackney,2015,46.34146317875407,£504.13,8.617362462897367,12.563775938483506,7.492279409333708,104.7000011826592,19.79%,7.823929733142759,68.32310268367306,revised
E0600040,Wolverhampton,2012,41.98263476193476,£471.05,10.876674533696416,12.49707399287864,6.425770753011383,98.8221519158229,19.57%,9.59774212669089,66.81240006201125,revised
E0600023,Sheffield,2012,23.944299734202687,£385.29,7.292275476757824,15.681303167246387,4.085706617459881,91.0350495833395,18.53%,9.765925330056803,65.46836485700705,revised
E0600038,Shropshire,2015,43.79308531318589,£500.21,9.876384888070916,12.44764425535723,7.105770311921929,116.20210629104481,15.06%,7.783244616648043,70.24847362882373,revised
E0600061,Portsmouth,2011,41.56144334488087,£449.69,8.927181362135865,12.360304924253136,6.5929457308363535,101.53275335641908,20.05%,8.612349172775136,69.64155533059589,revised
E0600002,Darlington,2012,47.42463582425019,£508.23,10.200591641737493,10.90695506096079,9.243581764435849,106.51678705134495,19.88%,8.449901029039578,77.51124210689738,revised
E0600068,Cornwall,2011,34.70478791206698,£442.00,8.787800284714782,12.122219494757454,5.619177584232917,98.97190811873517,14.58%,7.399061639784948,68.70586795803096,revised
E0600007,North Tyneside,2014,33.06345570109289,£440.62,11.158302725078151,11.830152947666909,6.357150336671575,109.97607381928049,19.14%,9.798306603959894,68.16273696466719,revised
E0600011,Bolton,2019,41.901653413338586,£523.37,9.73131290164796,9.996266576068123,8.868784474830585,110.29935446623521,19.99%,7.1405936069875935,72.74042112147029,revised
E0600040,Wolverhampton,2018,50.00317278083722,£541.25,10.435898505884415,12.376442978567091,8.011479423688932,115.06566477822118,18.72%,9.019018121814394,71.19586985814004,revised
E0600030,Rutland,2016,39.379522077557006,£510.35,9.62444210205231,10.452245809389616,7.947774490718833,104.50057988795275,20.80%,6.955360310097289,70.6603847474065,revised
E0600064,Wokingham,2012,25.63874370807484,£392.86,5.002691968806019,17.018547702866655,2.859303662066518,88.68695571820001,15.36%,7.655853613066701,63.12926963791941,revised
E0600011,Bolton,2020,40.03552425034839,£541.68,10.310611354092552,11.183493254326915,9.423644353306562,100.0312681677505,19.85%,9.980963915869133,72.49040059147117,revised
E0600014,Manchester,2019,42.93171519117638,£516.42,11.976527980402409,12.74822195717275,7.41065330606353,108.99257689727395,15.50%,7.29028706574776,69.4943439698462,revised
E0600037,Sandwell,2010,28.991379069727564,£405.26,8.258052643250558,13.16999356495787,5.506056543787762,93.86467215992845,17.23%,7.82212383584283,68.77386188870204,revised
E0600006,Newcastle upon Tyne,2017,47.52636615399265,£542.40,10.471473940946538,8.825854979849447,9.754230408864789,114.68141180664408,18.45%,8.817946878058414,76.07615186191069,revised
E0600033,Birmingham,2010,25.94528314257016,£413.77,7.173080688952131,12.431855383251875,5.407417229540473,91.63970890641063,24.56%,6.754834660438175,69.30564245553781,revised
E0600071,Swindon,2021,41.54360662855112,£520.72,9.391604816042793,12.778970770010654,8.67520478314444,113.3766314814534,20.29%,5.13847004537625,68.36271728768087,revised
E0600070,Plymouth,2014,44.48698423447472,£502.02,10.297017596434438,11.453516294064565,8.614797924445048,98.11738364385964,21.33%,8.421548951660784,75.87413992410274,revised
E0600016,Stockport,2014,25.08237036216246,£412.44,5.153379570593861,18.02148252446801,3.419393508769639,82.16603116563073,20.36%,6.378354918897705,64.95829088268981,revised
E0600002,Darlington,2014,48.29171972824578,£524.48,11.575769893959817,9.108238114749996,9.229832000878272,109.55532947607429,19.07%,10.215633154950435,74.55777661049106,revised
E0600016,Stockport,2018,31.35768558533014,£465.56,6.475600332087077,14.989880237027077,4.577463982774468,94.74876384268947,19.87%,6.596818523508784,64.10196783348269,revised
E0600024, York,2014,41.163858478822775,£493.56,10.054463929257969,9.428563592501089,8.37947078994629,103.77042539982743,18.51%,7.720778451159569,72.03179973323982,revised
E0600040,Wolverhampton,2010,39.90481282307314,£445.77,8.801835230684137,13.805816508835738,5.360290328526071,93.87433591357525,18.84%,8.092619702344107,70.60985465963417,revised
E0600033,Birmingham,2019,33.263518355071604,£515.86,9.823963710906659,10.60745777702015,8.237767704205389,110.43262417312914,23.21%,6.464692208014102,72.55028885377425,revised
E0600046,Peterborough,2016,32.535487676478205,£474.06,8.672002298663344,11.365436182149029,6.6683885366072495,102.78629091284087,18.51%,8.22131528394427,68.64244508583174,revised
E0600048,Watford,2017,49.03398666011364,£570.30,10.22930599127571,7.439740435654363,11.200038159192722,113.92133787170974,16.47%,7.590847861661578,77.34371636963638,revised
E0600020,Kingston upon Hull,2012,34.40192047461262,£426.50,8.87324531922018,14.671978899484065,5.391239332865051,87.3695943211008,20.07%,6.9139919851426415,69.62881566127676,revised
E0600018,Bradford,2021,49.327926168240104,£609.43,6.868620501951843,10.328891381137394,10.640183344687301,114.31428882535894,16.58%,6.148284790082863,74.52758751964998,revised
E0600041,Bedford,2011,38.892138043718944,£425.02,8.016062645374193,12.403117353536857,6.023275190042269,104.74921822414254,16.74%,8.528735454753273,68.32658199786353,revised
E0600068,Cornwall,2016,37.113385751529584,£495.21,6.571471963144753,10.248970261131994,7.25428543193124,103.29566122994375,15.14%,6.879245451622845,70.83594559568536,revised
E0600013,Liverpool,2021,49.362685191383136,£579.57,7.747911551638514,9.432236288971298,8.788476350387171,113.32302881968792,19.05%,6.546981728377169,74.65538988419077,revised
E0600003,Gateshead,2020,42.47586795719218,£567.72,10.075559088692744,9.814650853285478,9.456133081955217,108.22672381716548,19.30%,9.419156216401062,73.93429148267016,revised
E0600042,Cambridge,2016,51.73236488160346,£546.89,11.911801559346413,9.980554367860332,8.795716754409074,114.61464572275119,15.95%,9.22672335431523,75.46622672091053,revised
E0600037,Sandwell,2021,42.29221385271499,£565.32,9.717539024807232,12.697115351329314,8.5166531716938,116.42586246772791,17.69%,7.1359166573032775,72.73369433146209,revised
E0600029,North Northamptonshire,2011,42.787646942872165,£461.61,9.095818179476584,10.987249412877594,6.483379400543549,93.46561514080811,16.63%,8.198674136672656,69.98556684253754,revised
E0600012,Cheshire East,2018,44.793669532583664,£551.28,10.528191129817653,8.748773163608973,10.885257490291343,126.07187899029606,19.96%,8.407280366031785,75.66719258010534,revised
E0600025,Derby,2017,39.7841010720726,£489.65,8.00017169809237,14.32689918156983,7.068921147484397,104.06042569529791,14.10%,8.755134927087518,67.03089068508827,revised
E0600046,Peterborough,2011,29.000310151189836,£412.54,8.26910050576194,13.649713038541208,5.191787454968863,93.90085648324985,17.89%,7.795659066075245,68.80982414802178,revised
E0600032,West Northamptonshire,2016,44.32422518740442,£530.34,11.169945681263608,9.687077821903205,9.680806475750186,119.94330959248758,18.80%,9.674901947063443,75.98005257358682,revised
E0600065,Bath and North East Somerset,2018,35.02587970183253,£482.41,9.194237470628577,11.724758760479695,7.562411292804824,103.82868354084019,18.07%,5.892435660051431,70.47727259405328,revised
E0600024,York,2013,39.941857898836275,£484.02,11.442087718153209,10.901402057778135,8.419429371281126,102.75953651101099,17.25%,6.6403791911830226,72.3192464607155,revised
E0600054,Lambeth,2015,37.95609600696538,£452.69,11.250415917269615,13.14707310607631,5.227776161376152,95.8710478962403,19.06%,9.2319475677106,68.42789520031626,revised
E0600051,Greenwich,2019,53.214819227131514,£535.08,8.18086312326026,13.124636991618468,6.99753972552426,101.66975571402065,14.05%,7.084688233731611,71.95333976888425,revised
E0600042,Cambridge,2015,53.60969444898772,£542.87,12.306845680460253,10.573619341222011,8.291503126799581,115.54844623266219,16.01%,7.423561816450686,74.05843515400285,revised
E0600016,Stockport,2012,23.450531295152047,£386.03,5.8923201053067205,17.627590528521466,3.535641361609091,88.6567021998765,20.62%,6.433452970280049,63.33769772407997,revised
E0600014,Manchester,2020,39.496577383187486,£527.34,9.292511670501716,11.416061773321209,7.46319101709934,105.72036920108603,16.38%,10.332597463648488,67.73694591657691,revised
E0600019,Calderdale,2021,44.5733556768614,£528.38,7.2575691283362795,14.106330763697358,7.246364591041145,108.41322480057134,21.56%,7.077495882750352,67.93435470858756,revised
E0600058,Guildford,2018,34.6302456074327,£495.66,6.2070931207542674,13.383947316595217,6.652903940040797,95.91888695683771,20.63%,6.154273579373595,69.29130488873072,revised
E0600002,Darlington,2013,47.624057429447596,£507.94,12.571420531218788,8.004440649499768,9.248549308005856,114.04656715988014,18.32%,8.492310385318442,76.2076370137739,revised
E0600013,Liverpool,2016,40.05552089363328,£504.87,6.861640046173246,11.94125274225446,8.306439658737663,103.8686574124782,21.45%,5.287210448981577,71.52553831993424,revised
E0600043,Chelmsford,2011,35.73367805402189,£461.35,8.867895015146688,11.471145389402917,6.829158632938939,105.19104523498935,24.23%,5.889239533633315,71.19948877185747,revised
E0600027,Lincoln,2020,37.207023838806386,£538.64,9.990654664156766,10.200986566136159,9.475691584358524,111.22342299994253,17.40%,10.216498821411745,72.1309375075917,revised
E0600009,Blackburn with Darwen,2020,47.76729092127342,£580.34,11.644368359856623,8.937810611672456,10.253611524739831,119.20613072075633,18.18%,9.705535456949871,75.3967538218475,revised
E0600026,Leicester,2020,37.07795175471596,£532.05,4.932125442444929,13.555318412200497,7.149535772933179,91.29640553001981,19.85%,7.599981073484639,68.0309205448912,revised
E0600067,"Bristol, City of",2014,44.298692385543994,£501.69,10.79750958476271,9.902922554706496,9.311532384798737,106.23456809854373,16.14%,8.005626263289752,76.28880790972012,revised
E0600006,Newcastle upon Tyne,2012,37.9513824988883,£488.79,11.054749280526007,8.97478198355291,8.137939005928425,104.07027770254736,18.37%,7.533606209360793,73.91196987337825,revised
E0600045,Norwich,2010,41.173580411184076,£424.71,8.77506537004471,13.629335956143263,5.23930623113421,94.13852901437718,17.35%,9.574576051574997,67.23002677899595,revised
E0600002,Darlington,2019,56.10223066224387,£582.30,11.859971654050739,7.994909422800751,10.638576226417197,132.78708135194177,19.51%,10.144439627095428,77.34643804925119,revised
E0600006,Newcastle upon Tyne,2010,33.97459092139105,£444.22,9.732046668776823,9.671802167870467,8.038850024123892,96.80601569018555,17.29%,8.952214332349774,73.12720740311048,revised
E0600063,Southampton,2018,42.907189146194,£535.97,9.247725359575806,10.612086258150631,9.015601350445461,112.89502791411175,18.26%,7.289297666272739,72.58786639519617,revised
E0600013,Liverpool,2015,40.86344648618063,£493.45,6.426542281522617,10.478705764764864,6.135100083163507,91.52713361475755,18.51%,6.128828397295247,69.73095065753849,revised
